   1.0000000e+00   3.3463129e-01
   9.9384417e-01   2.9367928e-01
   9.7552826e-01   1.7649119e-01
   9.4550326e-01   8.4500019e-02
   9.0450850e-01   1.0434876e-02
   8.5355339e-01  -5.4542938e-02
   7.9389263e-01  -1.1571148e-01
   7.2699525e-01  -1.7652139e-01
   6.5450850e-01  -2.3966806e-01
   5.7821723e-01  -3.0739452e-01
   5.0000000e-01  -3.8145585e-01
   4.2178277e-01  -4.6303773e-01
   3.4549150e-01  -5.5281957e-01
   2.7300475e-01  -6.5135662e-01
   2.0610737e-01  -7.5998685e-01
   1.4644661e-01  -8.8253523e-01
   9.5491503e-02  -1.0282028e+00
   5.4496738e-02  -1.2158360e+00
   2.4471742e-02  -1.4726813e+00
   6.1558297e-03  -1.6821721e+00
   0.0000000e+00  -5.2333434e-02
   6.1558297e-03   9.6599840e-01
   2.4471742e-02   5.5680832e-01
   5.4496738e-02   2.6539298e-01
   9.5491503e-02   9.5571590e-02
   1.4644661e-01  -2.7599294e-03
   2.0610737e-01  -5.7017119e-02
   2.7300475e-01  -8.2501469e-02
   3.4549150e-01  -8.8949579e-02
   4.2178277e-01  -8.3157274e-02
   5.0000000e-01  -6.9905556e-02
   5.7821723e-01  -5.2297866e-02
   6.5450850e-01  -3.1962717e-02
   7.2699525e-01  -9.2653865e-03
   7.9389263e-01   1.6475592e-02
   8.5355339e-01   4.6875225e-02
   9.0450850e-01   8.4723488e-02
   9.4550326e-01   1.3498682e-01
   9.7552826e-01   2.0642816e-01
   9.9384417e-01   3.0616786e-01
   1.0000000e+00   3.3463129e-01
